#,Address,Source,Live Registers,Sampling Data (All),Sampling Data (Not Issued),Instructions Executed,Predicated-On Thread Instructions Executed,Memory Address Space,Memory Access Operation,Memory Access Size,Memory L1 Transactions Global,Memory L1 Transactions Shared,Memory L2 Transactions Global,Memory L2 Transactions Local,stall_barrier,stall_dispatch,stall_drain,stall_imc,stall_lg,stall_long_sb,stall_math,stall_membar,stall_mio,stall_misc,stall_no_inst,stall_not_selected,stall_selected,stall_short_sb,stall_sleep,stall_tex,stall_wait,stall_barrier (Not Issued),stall_dispatch (Not Issued),stall_drain (Not Issued),stall_imc (Not Issued),stall_lg (Not Issued),stall_long_sb (Not Issued),stall_math (Not Issued),stall_membar (Not Issued),stall_mio (Not Issued),stall_misc (Not Issued),stall_no_inst (Not Issued),stall_not_selected (Not Issued),stall_selected (Not Issued),stall_short_sb (Not Issued),stall_sleeping (Not Issued),stall_tex (Not Issued),stall_wait (Not Issued)
755,00000013 2fa96720,"@!P0 FMNMX.FTZ R12, R12, R17, !PT ",,11,4,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
756,00000013 2fa96730,@!P2 BRA 0x132fa966b0 ,,1,1,12800,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
757,00000013 2fa96740,     BSYNC B2 ,,9,3,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
758,00000013 2fa96750,     BRA.DIV 0x132faa03d0 ,,11,5,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
759,00000013 2fa96760,"     SHFL.BFLY PT, R17, R12, 0x10, 0x1f ",,3,1,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
760,00000013 2fa96770,"     FMNMX.FTZ R17, R17, R12, !PT ",,16,9,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
761,00000013 2fa96780,"     SHFL.BFLY PT, R14, R17, 0x8, 0x1f ",,5,4,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
762,00000013 2fa96790,"     FMNMX.FTZ R14, R17, R14, !PT ",,11,5,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
763,00000013 2fa967a0,"     SHFL.BFLY PT, R19, R14, 0x4, 0x1f ",,6,2,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
764,00000013 2fa967b0,"     FMNMX.FTZ R19, R14, R19, !PT ",,19,4,25600,819200,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,2,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0
765,00000013 2fa967c0,"     SHFL.BFLY PT, R16, R19, 0x2, 0x1f ",,7,2,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
766,00000013 2fa967d0,"     FMNMX.FTZ R18, R19, R16, !PT ",,17,13,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
767,00000013 2fa967e0,"     SHFL.BFLY PT, R21, R18, 0x1, 0x1f ",,3,1,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
768,00000013 2fa967f0,"     FSETP.GT.FTZ.AND P0, PT, R25, RZ, PT ",,17,7,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
769,00000013 2fa96800,"     BMOV.32.CLEAR RZ, B2 ",,2,0,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,00000013 2fa96810,"     FMNMX.FTZ R21, R21, R18, !PT ",,0,0,25600,819200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,00000013 2fa96820,"     BSSY B2, 0x132fa968f0 ",,1,0,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,00000013 2fa96830,"     ISETP.GT.AND P3, PT, R47, R44, PT ",,0,0,25600,819200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,00000013 2fa96840,"     IMAD.MOV.U32 R14, RZ, RZ, RZ ",,1,0,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,00000013 2fa96850,"     FMNMX.FTZ R24, R20, R21, !PT ",,1,0,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,00000013 2fa96860,@!P0 BRA 0x132fa968e0 ,,0,0,25600,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,00000013 2fa96870,"     FADD.FTZ R12, R20, -R24 ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,00000013 2fa96880,"     IMAD.MOV.U32 R14, RZ, RZ, RZ ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,00000013 2fa96890,"     FSETP.GT.FTZ.AND P2, PT, R12, -20, PT ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,00000013 2fa968a0,"     FSETP.GEU.FTZ.AND P0, PT, R12, 20, PT ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,00000013 2fa968b0,"     PLOP3.LUT P0, PT, P2, P0, PT, 0x8a, 0x0 ",,2,0,12800,409600,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,00000013 2fa968c0,"@!P0 FMUL.FTZ R12, R12, 1.4426950216293334961 ",,3,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
782,00000013 2fa968d0,"@!P0 MUFU.EX2 R14, R12 ",,2,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
783,00000013 2fa968e0,     BSYNC B2 ,,3,2,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
784,00000013 2fa968f0,"     BMOV.32.CLEAR RZ, B4 ",,7,2,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
785,00000013 2fa96900,"     BSSY B4, 0x132fa96f30 ",,4,3,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
786,00000013 2fa96910,"     IMAD.MOV.U32 R12, RZ, RZ, RZ ",,0,0,25600,819200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,00000013 2fa96920,@!P3 BRA 0x132fa96f20 ,,0,0,25600,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,00000013 2fa96930,"     ISETP.GT.AND P0, PT, R15, R44, PT ",,7,5,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
789,00000013 2fa96940,"     BMOV.32.CLEAR RZ, B3 ",,0,0,25600,819200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,00000013 2fa96950,"     BSSY B3, 0x132fa96de0 ",,1,0,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,00000013 2fa96960,"     IMAD.MOV.U32 R12, RZ, RZ, RZ ",,0,0,25600,819200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,00000013 2fa96970,"     IMAD.MOV.U32 R16, RZ, RZ, R44 ",,1,0,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,00000013 2fa96980,@!P0 BRA 0x132fa96dd0 ,,5,1,25600,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
794,00000013 2fa96990,"     BMOV.32.CLEAR RZ, B2 ",,2,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,00000013 2fa969a0,"     BSSY B2, 0x132fa96da0 ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,00000013 2fa969b0,"@!PT SHFL.IDX PT, RZ, RZ, RZ, RZ ",,0,0,12800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,00000013 2fa969c0,"     IMAD.IADD R20, R16, 0x1, R46 ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,00000013 2fa969d0,"     BMOV.32.CLEAR RZ, B5 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,00000013 2fa969e0,"     BSSY B5, 0x132fa96b20 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,00000013 2fa969f0,"     ISETP.GE.AND P0, PT, R20, c[0x0][0x18c], PT ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,00000013 2fa96a00,"     IADD3 R17, R20, 0x20, RZ ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,00000013 2fa96a10,"     IADD3 R18, R20, 0x40, RZ ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,00000013 2fa96a20,"     ISETP.GE.AND P5, PT, R17, c[0x0][0x18c], PT ",,5,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
804,00000013 2fa96a30,"     IMAD R17, R13, c[0x0][0x198], R16 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,00000013 2fa96a40,"     IADD3 R19, R20, 0x60, RZ ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,00000013 2fa96a50,"     ISETP.GE.AND P3, PT, R18, c[0x0][0x18c], PT ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,00000013 2fa96a60,"     IMAD R18, R17, 0x4, R0 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,00000013 2fa96a70,"     ISETP.GE.AND P2, PT, R19, c[0x0][0x18c], PT ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,00000013 2fa96a80,@P0  BRA 0x132fa96b10 ,,1,1,12800,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
810,00000013 2fa96a90,"     LDS.U R17, [R18+0x300] ",,3,2,12800,409600,Shared,Load,32,,12800,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
811,00000013 2fa96aa0,"     FADD.FTZ R17, -R24, R17 ",,6,3,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
812,00000013 2fa96ab0,"     FSETP.GT.FTZ.AND P4, PT, R17, -12, PT ",,2,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,00000013 2fa96ac0,"     FSETP.GEU.FTZ.AND P0, PT, R17, 20, PT ",,2,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
814,00000013 2fa96ad0,"     PLOP3.LUT P0, PT, P4, P0, PT, 0x8a, 0x0 ",,2,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
815,00000013 2fa96ae0,"@!P0 FMUL.FTZ R17, R17, 1.4426950216293334961 ",,3,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
816,00000013 2fa96af0,"@!P0 MUFU.EX2 R17, R17 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,00000013 2fa96b00,"@!P0 FADD.FTZ R12, R12, R17 ",,9,5,12800,409600,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
818,00000013 2fa96b10,     BSYNC B5 ,,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,00000013 2fa96b20,"     BMOV.32.CLEAR RZ, B5 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,00000013 2fa96b30,"     BSSY B5, 0x132fa96be0 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,00000013 2fa96b40,@P5  BRA 0x132fa96bd0 ,,1,0,12800,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,00000013 2fa96b50,"     LDS.U R17, [R18+0x380] ",,1,1,12800,409600,Shared,Load,32,,12800,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
823,00000013 2fa96b60,"     FADD.FTZ R17, -R24, R17 ",,5,4,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
824,00000013 2fa96b70,"     FSETP.GT.FTZ.AND P4, PT, R17, -12, PT ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,00000013 2fa96b80,"     FSETP.GEU.FTZ.AND P0, PT, R17, 20, PT ",,1,1,12800,409600,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
826,00000013 2fa96b90,"     PLOP3.LUT P0, PT, P4, P0, PT, 0x8a, 0x0 ",,2,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,00000013 2fa96ba0,"@!P0 FMUL.FTZ R17, R17, 1.4426950216293334961 ",,2,2,12800,409600,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
828,00000013 2fa96bb0,"@!P0 MUFU.EX2 R17, R17 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,00000013 2fa96bc0,"@!P0 FADD.FTZ R12, R12, R17 ",,6,4,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
830,00000013 2fa96bd0,     BSYNC B5 ,,6,4,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
831,00000013 2fa96be0,"     BMOV.32.CLEAR RZ, B5 ",,3,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
832,00000013 2fa96bf0,"     BSSY B5, 0x132fa96ca0 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,00000013 2fa96c00,@P3  BRA 0x132fa96c90 ,,0,0,12800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,00000013 2fa96c10,"     LDS.U R17, [R18+0x400] ",,1,0,12800,409600,Shared,Load,32,,12800,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,00000013 2fa96c20,"     FADD.FTZ R17, -R24, R17 ",,8,7,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
836,00000013 2fa96c30,"     FSETP.GT.FTZ.AND P3, PT, R17, -12, PT ",,2,1,12800,409600,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
837,00000013 2fa96c40,"     FSETP.GEU.FTZ.AND P0, PT, R17, 20, PT ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,00000013 2fa96c50,"     PLOP3.LUT P0, PT, P3, P0, PT, 0x8a, 0x0 ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,00000013 2fa96c60,"@!P0 FMUL.FTZ R17, R17, 1.4426950216293334961 ",,6,5,12800,409600,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
840,00000013 2fa96c70,"@!P0 MUFU.EX2 R17, R17 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,00000013 2fa96c80,"@!P0 FADD.FTZ R12, R12, R17 ",,4,3,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
842,00000013 2fa96c90,     BSYNC B5 ,,2,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
843,00000013 2fa96ca0,"     BMOV.32.CLEAR RZ, B5 ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,00000013 2fa96cb0,"     BSSY B5, 0x132fa96d60 ",,2,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,00000013 2fa96cc0,@P2  BRA 0x132fa96d50 ,,0,0,12800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,00000013 2fa96cd0,"     LDS.U R17, [R18+0x480] ",,3,2,12800,409600,Shared,Load,32,,12800,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
847,00000013 2fa96ce0,"     FADD.FTZ R17, -R24, R17 ",,9,4,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
848,00000013 2fa96cf0,"     FSETP.GT.FTZ.AND P2, PT, R17, -12, PT ",,3,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
849,00000013 2fa96d00,"     FSETP.GEU.FTZ.AND P0, PT, R17, 20, PT ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,00000013 2fa96d10,"     PLOP3.LUT P0, PT, P2, P0, PT, 0x8a, 0x0 ",,3,3,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
851,00000013 2fa96d20,"@!P0 FMUL.FTZ R17, R17, 1.4426950216293334961 ",,2,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
852,00000013 2fa96d30,"@!P0 MUFU.EX2 R17, R17 ",,4,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
853,00000013 2fa96d40,"@!P0 FADD.FTZ R12, R12, R17 ",,4,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
854,00000013 2fa96d50,     BSYNC B5 ,,3,3,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
855,00000013 2fa96d60,"     IADD3 R16, R16, 0x80, RZ ",,4,3,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
856,00000013 2fa96d70,"     ISETP.GE.AND P0, PT, R16, R15, PT ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,00000013 2fa96d80,@!P0 BRA 0x132fa969b0 ,,5,2,12800,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
858,00000013 2fa96d90,     BSYNC B2 ,,3,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
859,00000013 2fa96da0,"     ISETP.GE.AND P0, PT, R16, R47, PT ",,2,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
860,00000013 2fa96db0,@P0  BREAK B3 ,,3,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
861,00000013 2fa96dc0,@P0  BRA 0x132fa96f20 ,,4,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
862,00000013 2fa96dd0,     BSYNC B3 ,,12,8,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
863,00000013 2fa96de0,"@!PT SHFL.IDX PT, RZ, RZ, RZ, RZ ",,5,1,12800,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
864,00000013 2fa96df0,"     IMAD.IADD R17, R16, 0x1, R46 ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,00000013 2fa96e00,"     BMOV.32.CLEAR RZ, B2 ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,00000013 2fa96e10,"     BSSY B2, 0x132fa96ef0 ",,2,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,00000013 2fa96e20,"     ISETP.GE.AND P0, PT, R17, c[0x0][0x18c], PT ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,00000013 2fa96e30,@P0  BRA 0x132fa96ee0 ,,1,0,12800,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,00000013 2fa96e40,"     IMAD R17, R13, c[0x0][0x198], R16 ",,2,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
870,00000013 2fa96e50,"     IMAD R17, R17, 0x4, R0 ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
